filename,width,height,class,xmin,ymin,xmax,ymax
frame_56,800,600,1,410,308,425,315
frame_57,800,600,1,410,308,425,315
frame_58,800,600,1,410,307,425,315
frame_59,800,600,1,410,307,425,314
frame_60,800,600,1,410,307,425,314
frame_61,800,600,1,410,307,425,314
frame_75,800,600,1,410,306,426,314
frame_76,800,600,1,410,306,426,314
frame_77,800,600,1,410,306,426,314
frame_78,800,600,1,410,305,426,314
frame_79,800,600,1,411,305,426,314
frame_80,800,600,1,411,305,426,313
frame_85,800,600,1,411,304,427,312
frame_86,800,600,1,411,303,427,312
frame_87,800,600,1,411,303,427,312
frame_88,800,600,1,411,303,427,311
frame_89,800,600,1,411,302,427,311
frame_90,800,600,1,411,302,427,310
frame_91,800,600,1,411,301,427,310
frame_95,800,600,1,412,300,428,308
frame_96,800,600,1,412,299,428,308
frame_97,800,600,1,412,299,428,308
frame_98,800,600,1,412,299,428,308
frame_99,800,600,1,412,299,428,308
frame_100,800,600,1,412,299,428,308
frame_101,800,600,1,412,299,429,308
frame_102,800,600,1,412,299,429,308
frame_103,800,600,1,412,299,429,308
frame_104,800,600,1,412,299,429,308
frame_105,800,600,1,412,299,429,308
frame_106,800,600,1,412,299,429,308
frame_107,800,600,1,412,299,429,308
frame_108,800,600,1,412,299,429,309
frame_109,800,600,1,412,299,429,309
frame_110,800,600,1,412,300,429,309
frame_111,800,600,1,412,300,430,309
frame_112,800,600,1,412,300,430,309
frame_113,800,600,1,413,300,430,309
frame_114,800,600,1,413,300,430,309
frame_115,800,600,1,413,300,430,309
frame_116,800,600,1,413,300,430,309
frame_117,800,600,1,413,300,430,309
frame_118,800,600,1,413,300,430,309
frame_119,800,600,1,413,300,431,309
frame_120,800,600,1,413,300,431,309
frame_121,800,600,1,413,300,431,309
frame_122,800,600,1,413,300,431,309
frame_123,800,600,1,413,300,431,309
frame_124,800,600,1,413,300,431,309
frame_125,800,600,1,413,300,431,309
frame_126,800,600,1,414,299,432,309
frame_127,800,600,1,414,299,432,309
frame_128,800,600,1,414,299,432,309
frame_129,800,600,1,414,299,432,310
frame_130,800,600,1,414,299,432,310
frame_131,800,600,1,414,299,432,310
frame_132,800,600,1,414,299,432,310
frame_133,800,600,1,414,299,432,310
frame_134,800,600,1,414,299,433,310
frame_135,800,600,1,414,299,433,310
frame_136,800,600,1,414,299,433,310
frame_137,800,600,1,414,299,433,310
frame_138,800,600,1,415,299,433,310
frame_139,800,600,1,415,299,433,310
frame_140,800,600,1,415,299,433,310
frame_141,800,600,1,0,436,32,574
frame_141,800,600,1,415,299,434,310
frame_142,800,600,1,0,419,67,563
frame_142,800,600,1,761,420,800,555
frame_142,800,600,1,415,299,434,310
frame_143,800,600,1,0,406,96,541
frame_143,800,600,1,730,408,800,536
frame_143,800,600,1,415,299,434,310
frame_144,800,600,1,0,385,122,542
frame_144,800,600,1,704,396,800,522
frame_144,800,600,1,415,299,434,310
frame_145,800,600,1,0,360,143,542
frame_145,800,600,1,681,373,800,522
frame_145,800,600,1,415,299,434,310
frame_146,800,600,1,0,346,162,542
frame_146,800,600,1,662,351,800,522
frame_146,800,600,1,415,299,434,310
frame_147,800,600,1,0,337,178,542
frame_147,800,600,1,645,340,800,522
frame_147,800,600,1,415,299,434,310
frame_148,800,600,1,0,330,205,571
frame_148,800,600,1,616,330,800,552
frame_148,800,600,1,415,299,435,311
frame_149,800,600,1,0,330,205,571
frame_149,800,600,1,616,330,800,552
frame_149,800,600,1,415,299,435,311
frame_150,800,600,1,0,325,226,522
frame_150,800,600,1,594,326,800,519
frame_150,800,600,1,416,299,435,311
frame_150,800,600,1,380,300,391,310
frame_151,800,600,1,0,325,226,522
frame_151,800,600,1,594,326,800,519
frame_151,800,600,1,416,299,435,311
frame_151,800,600,1,380,300,391,310
frame_152,800,600,1,0,324,235,504
frame_152,800,600,1,585,324,800,501
frame_152,800,600,1,416,299,435,311
frame_152,800,600,1,380,300,391,310
frame_153,800,600,1,0,322,243,487
frame_153,800,600,1,577,322,800,485
frame_153,800,600,1,416,299,435,311
frame_153,800,600,1,380,300,391,310
frame_154,800,600,1,0,321,250,473
frame_154,800,600,1,569,321,800,472
frame_154,800,600,1,416,299,436,311
frame_154,800,600,1,380,300,391,310
frame_155,800,600,1,563,320,800,461
frame_155,800,600,1,0,320,257,461
frame_155,800,600,1,416,299,436,311
frame_155,800,600,1,380,300,391,310
frame_156,800,600,1,0,319,262,452
frame_156,800,600,1,557,319,800,452
frame_156,800,600,1,416,299,436,311
frame_156,800,600,1,380,300,391,310
frame_157,800,600,1,20,318,268,443
frame_157,800,600,1,552,318,800,443
frame_157,800,600,1,416,299,436,311
frame_157,800,600,1,380,300,391,310
frame_158,800,600,1,43,317,273,435
frame_158,800,600,1,547,317,784,435
frame_158,800,600,1,416,299,436,311
frame_159,800,600,1,63,316,278,428
frame_159,800,600,1,543,316,763,428
frame_159,800,600,1,416,299,436,311
frame_159,800,600,1,379,300,390,310
frame_160,800,600,1,81,316,282,422
frame_160,800,600,1,540,316,745,422
frame_160,800,600,1,417,299,437,311
frame_160,800,600,1,379,300,390,310
frame_161,800,600,1,111,315,290,412
frame_161,800,600,1,534,315,715,412
frame_161,800,600,1,417,299,437,311
frame_161,800,600,1,379,300,390,311
frame_162,800,600,1,111,315,290,412
frame_162,800,600,1,534,315,715,412
frame_162,800,600,1,417,299,437,311
frame_162,800,600,1,379,300,390,311
frame_163,800,600,1,124,314,293,407
frame_163,800,600,1,532,314,703,407
frame_163,800,600,1,417,299,437,311
frame_163,800,600,1,379,300,390,311
frame_164,800,600,1,136,314,296,403
frame_164,800,600,1,530,314,692,403
frame_164,800,600,1,417,299,437,311
frame_164,800,600,1,379,300,390,311
frame_165,800,600,1,147,313,300,399
frame_165,800,600,1,529,313,682,399
frame_165,800,600,1,417,299,437,312
frame_165,800,600,1,379,300,390,311
frame_166,800,600,1,528,313,673,396
frame_166,800,600,1,157,313,302,395
frame_166,800,600,1,417,299,438,312
frame_166,800,600,1,378,300,390,311
frame_167,800,600,1,528,312,666,392
frame_167,800,600,1,166,313,305,392
frame_167,800,600,1,417,299,438,312
frame_167,800,600,1,378,300,390,311
frame_168,800,600,1,183,312,310,386
frame_168,800,600,1,527,312,653,386
frame_168,800,600,1,417,299,438,312
frame_168,800,600,1,378,300,390,311
frame_169,800,600,1,527,311,647,384
frame_169,800,600,1,190,312,313,383
frame_169,800,600,1,418,299,438,312
frame_169,800,600,1,378,300,390,311
frame_170,800,600,1,527,311,647,384
frame_170,800,600,1,190,312,313,383
frame_170,800,600,1,418,299,438,312
frame_170,800,600,1,378,300,390,311
frame_171,800,600,1,197,311,315,381
frame_171,800,600,1,528,311,643,381
frame_171,800,600,1,418,299,439,312
frame_171,800,600,1,378,300,390,311
frame_172,800,600,1,528,311,639,379
frame_172,800,600,1,204,311,317,378
frame_172,800,600,1,418,299,439,312
frame_172,800,600,1,378,300,390,311
frame_173,800,600,1,210,311,319,376
frame_173,800,600,1,529,311,636,376
frame_173,800,600,1,418,299,439,312
frame_173,800,600,1,377,300,389,311
frame_174,800,600,1,529,310,633,374
frame_174,800,600,1,216,311,321,374
frame_174,800,600,1,418,299,439,312
frame_174,800,600,1,377,300,389,311
frame_175,800,600,1,221,310,323,372
frame_175,800,600,1,530,310,630,372
frame_175,800,600,1,418,299,439,312
frame_175,800,600,1,377,300,389,311
frame_176,800,600,1,226,310,325,370
frame_176,800,600,1,531,310,628,370
frame_176,800,600,1,418,299,439,312
frame_176,800,600,1,377,300,389,311
frame_177,800,600,1,231,310,326,368
frame_177,800,600,1,531,310,626,368
frame_177,800,600,1,418,299,440,312
frame_177,800,600,1,377,300,389,312
frame_178,800,600,1,533,310,623,365
frame_178,800,600,1,240,309,329,364
frame_178,800,600,1,419,299,440,313
frame_178,800,600,1,376,300,389,312
frame_179,800,600,1,533,310,623,365
frame_179,800,600,1,240,309,329,364
frame_179,800,600,1,419,299,440,313
frame_179,800,600,1,376,300,389,312
frame_180,800,600,1,244,309,331,363
frame_180,800,600,1,533,309,621,363
frame_180,800,600,1,419,299,440,313
frame_180,800,600,1,376,300,389,312
frame_181,800,600,1,533,309,620,362
frame_181,800,600,1,248,309,332,361
frame_181,800,600,1,419,298,441,313
frame_181,800,600,1,376,300,389,312
frame_182,800,600,1,252,309,334,360
frame_182,800,600,1,534,309,619,360
frame_182,800,600,1,419,298,441,313
frame_182,800,600,1,376,300,389,312
frame_183,800,600,1,534,309,617,359
frame_183,800,600,1,256,309,335,358
frame_183,800,600,1,419,298,441,313
frame_183,800,600,1,376,300,389,312
frame_184,800,600,1,534,309,616,358
frame_184,800,600,1,259,309,336,357
frame_184,800,600,1,419,298,441,313
frame_184,800,600,1,375,300,389,312
frame_185,800,600,1,534,309,615,357
frame_185,800,600,1,262,308,337,356
frame_185,800,600,1,420,298,441,313
frame_185,800,600,1,375,300,388,312
frame_186,800,600,1,268,308,340,354
frame_186,800,600,1,534,308,612,354
frame_186,800,600,1,420,298,442,313
frame_186,800,600,1,375,300,388,312
frame_187,800,600,1,271,308,341,353
frame_187,800,600,1,533,308,610,353
frame_187,800,600,1,420,298,442,314
frame_187,800,600,1,375,300,388,312
frame_188,800,600,1,271,308,341,353
frame_188,800,600,1,533,308,610,353
frame_188,800,600,1,420,298,442,314
frame_188,800,600,1,375,300,388,312
frame_189,800,600,1,533,308,609,352
frame_189,800,600,1,274,308,342,351
frame_189,800,600,1,420,298,442,314
frame_189,800,600,1,374,299,388,312
frame_190,800,600,1,532,308,607,351
frame_190,800,600,1,276,308,343,350
frame_190,800,600,1,420,298,443,314
frame_190,800,600,1,374,299,388,312
frame_191,800,600,1,279,308,344,350
frame_191,800,600,1,532,308,605,350
frame_191,800,600,1,420,298,443,314
frame_191,800,600,1,374,299,388,313
frame_192,800,600,1,281,308,345,349
frame_192,800,600,1,531,308,604,349
frame_192,800,600,1,421,298,443,314
frame_192,800,600,1,374,299,388,313
frame_193,800,600,1,283,307,345,348
frame_193,800,600,1,530,307,602,348
frame_193,800,600,1,421,298,443,314
frame_193,800,600,1,374,299,388,313
frame_194,800,600,1,285,307,346,347
frame_194,800,600,1,529,307,600,347
frame_194,800,600,1,421,298,443,314
frame_194,800,600,1,373,299,388,313
frame_195,800,600,1,287,307,347,346
frame_195,800,600,1,529,307,598,346
frame_195,800,600,1,421,298,444,314
frame_195,800,600,1,373,299,387,313
frame_196,800,600,1,291,307,349,345
frame_196,800,600,1,527,307,594,345
frame_196,800,600,1,422,298,444,315
frame_196,800,600,1,373,299,387,313
frame_197,800,600,1,291,307,349,345
frame_197,800,600,1,527,307,594,345
frame_197,800,600,1,422,298,444,315
frame_197,800,600,1,373,299,387,313
frame_198,800,600,1,293,307,349,344
frame_198,800,600,1,526,307,592,344
frame_198,800,600,1,422,298,445,315
frame_198,800,600,1,373,299,387,313
frame_199,800,600,1,295,307,350,343
frame_199,800,600,1,525,307,590,343
frame_199,800,600,1,422,298,445,315
frame_199,800,600,1,372,299,387,313
frame_200,800,600,1,524,307,587,343
frame_200,800,600,1,297,307,351,342
frame_200,800,600,1,422,298,445,315
frame_200,800,600,1,372,299,387,313
frame_201,800,600,1,298,307,351,342
frame_201,800,600,1,523,307,585,342
frame_201,800,600,1,422,298,445,315
frame_201,800,600,1,372,299,387,313
frame_202,800,600,1,300,307,352,341
frame_202,800,600,1,521,307,583,341
frame_202,800,600,1,422,298,446,315
frame_202,800,600,1,372,299,387,313
frame_203,800,600,1,301,307,353,341
frame_203,800,600,1,520,307,581,341
frame_203,800,600,1,423,298,446,315
frame_203,800,600,1,371,299,387,314
frame_204,800,600,1,302,306,354,340
frame_204,800,600,1,519,306,579,340
frame_204,800,600,1,423,298,446,315
frame_204,800,600,1,371,299,386,314
frame_205,800,600,1,518,306,577,340
frame_205,800,600,1,304,306,354,339
frame_205,800,600,1,423,298,446,316
frame_205,800,600,1,371,299,386,314
frame_206,800,600,1,307,306,355,338
frame_206,800,600,1,515,306,573,338
frame_206,800,600,1,424,298,447,316
frame_206,800,600,1,370,299,386,314
frame_207,800,600,1,307,306,355,338
frame_207,800,600,1,515,306,573,338
frame_207,800,600,1,424,298,447,316
frame_207,800,600,1,370,299,386,314
frame_208,800,600,1,308,306,355,338
frame_208,800,600,1,514,306,570,338
frame_208,800,600,1,424,298,447,316
frame_208,800,600,1,370,299,386,314
frame_209,800,600,1,309,306,355,337
frame_209,800,600,1,512,306,568,337
frame_209,800,600,1,424,298,448,316
frame_209,800,600,1,370,299,386,314
frame_210,800,600,1,310,306,355,337
frame_210,800,600,1,511,306,566,337
frame_210,800,600,1,424,298,448,316
frame_210,800,600,1,370,299,386,314
frame_211,800,600,1,311,306,355,336
frame_211,800,600,1,510,306,564,336
frame_211,800,600,1,424,298,448,317
frame_211,800,600,1,369,299,386,314
frame_212,800,600,1,311,306,354,336
frame_212,800,600,1,509,306,562,336
frame_212,800,600,1,425,297,448,317
frame_212,800,600,1,369,299,385,315
frame_213,800,600,1,312,306,354,335
frame_213,800,600,1,507,306,560,335
frame_213,800,600,1,425,297,449,317
frame_213,800,600,1,369,299,385,315
frame_214,800,600,1,312,306,352,334
frame_214,800,600,1,505,306,556,334
frame_214,800,600,1,425,297,449,317
frame_214,800,600,1,368,299,385,315
frame_215,800,600,1,313,306,352,334
frame_215,800,600,1,503,306,553,334
frame_215,800,600,1,426,297,450,317
frame_215,800,600,1,368,299,385,315
frame_216,800,600,1,313,306,352,334
frame_216,800,600,1,503,306,553,334
frame_216,800,600,1,426,297,450,317
frame_216,800,600,1,368,299,385,315
frame_217,800,600,1,312,306,351,334
frame_217,800,600,1,502,306,551,334
frame_217,800,600,1,426,297,450,318
frame_217,800,600,1,368,299,385,315
frame_218,800,600,1,312,306,350,333
frame_218,800,600,1,500,306,549,333
frame_218,800,600,1,426,297,450,318
frame_218,800,600,1,367,299,385,315
frame_219,800,600,1,311,306,349,333
frame_219,800,600,1,499,306,547,333
frame_219,800,600,1,427,297,451,318
frame_219,800,600,1,367,299,384,315
frame_220,800,600,1,311,306,347,332
frame_220,800,600,1,498,306,545,332
frame_220,800,600,1,427,297,451,318
frame_220,800,600,1,367,299,384,316
frame_221,800,600,1,310,305,346,332
frame_221,800,600,1,496,305,543,332
frame_221,800,600,1,427,297,451,318
frame_221,800,600,1,366,299,384,316
frame_222,800,600,1,495,305,541,332
frame_222,800,600,1,309,305,344,331
frame_222,800,600,1,427,297,452,319
frame_222,800,600,1,366,299,384,316
frame_223,800,600,1,307,305,342,331
frame_223,800,600,1,492,305,537,331
frame_223,800,600,1,428,297,452,319
frame_223,800,600,1,365,299,384,316
frame_224,800,600,1,307,305,342,331
frame_224,800,600,1,492,305,537,331
frame_224,800,600,1,428,297,452,319
frame_224,800,600,1,365,299,384,316
frame_225,800,600,1,306,305,341,331
frame_225,800,600,1,491,305,535,331
frame_225,800,600,1,428,297,453,319
frame_225,800,600,1,365,299,383,316
frame_226,800,600,1,305,305,339,330
frame_226,800,600,1,490,305,534,330
frame_226,800,600,1,429,297,453,319
frame_226,800,600,1,364,299,383,316
frame_227,800,600,1,304,305,338,330
frame_227,800,600,1,489,305,532,330
frame_227,800,600,1,429,297,454,320
frame_227,800,600,1,364,299,383,316
frame_228,800,600,1,303,305,336,330
frame_228,800,600,1,488,305,530,330
frame_228,800,600,1,429,297,455,320
frame_228,800,600,1,364,299,383,317
frame_229,800,600,1,302,305,335,329
frame_229,800,600,1,487,305,528,329
frame_229,800,600,1,430,297,455,320
frame_229,800,600,1,363,299,383,317
frame_230,800,600,1,301,305,334,329
frame_230,800,600,1,485,305,526,329
frame_230,800,600,1,430,296,456,320
frame_230,800,600,1,363,299,383,317
frame_231,800,600,1,299,305,332,328
frame_231,800,600,1,483,305,523,328
frame_231,800,600,1,431,296,458,321
frame_231,800,600,1,362,299,382,317
frame_232,800,600,1,298,305,331,328
frame_232,800,600,1,482,305,522,328
frame_232,800,600,1,431,296,459,321
frame_232,800,600,1,362,299,382,317
frame_233,800,600,1,298,305,331,328
frame_233,800,600,1,482,305,522,328
frame_233,800,600,1,431,296,459,321
frame_233,800,600,1,362,299,382,317
frame_234,800,600,1,298,305,330,328
frame_234,800,600,1,481,305,520,328
frame_234,800,600,1,432,296,459,321
frame_234,800,600,1,361,298,382,318
frame_235,800,600,1,297,305,330,328
frame_235,800,600,1,480,305,518,327
frame_235,800,600,1,432,296,460,322
frame_235,800,600,1,361,298,382,318
frame_236,800,600,1,297,305,330,327
frame_236,800,600,1,478,305,517,327
frame_236,800,600,1,433,296,461,322
frame_236,800,600,1,360,298,381,318
frame_237,800,600,1,297,305,330,327
frame_237,800,600,1,477,305,515,327
frame_237,800,600,1,433,296,462,322
frame_237,800,600,1,360,298,381,318
frame_238,800,600,1,297,305,330,327
frame_238,800,600,1,476,305,514,327
frame_238,800,600,1,433,296,463,323
frame_238,800,600,1,360,298,381,318
frame_239,800,600,1,296,305,329,326
frame_239,800,600,1,474,305,512,326
frame_239,800,600,1,434,296,464,323
frame_239,800,600,1,359,298,381,319
frame_240,800,600,1,297,305,329,326
frame_240,800,600,1,471,305,509,326
frame_240,800,600,1,435,296,466,324
frame_240,800,600,1,358,298,380,319
frame_241,800,600,1,297,305,329,326
frame_241,800,600,1,471,305,509,326
frame_241,800,600,1,435,296,466,324
frame_241,800,600,1,358,298,380,319
frame_242,800,600,1,297,305,330,326
frame_242,800,600,1,470,305,507,326
frame_242,800,600,1,435,295,467,324
frame_242,800,600,1,358,298,380,319
frame_243,800,600,1,297,305,330,326
frame_243,800,600,1,436,295,505,325
frame_243,800,600,1,357,298,380,319
frame_244,800,600,1,437,295,503,325
frame_244,800,600,1,298,305,331,325
frame_244,800,600,1,357,298,380,320
frame_245,800,600,1,437,295,501,325
frame_245,800,600,1,298,305,331,325
frame_245,800,600,1,356,298,379,320
frame_246,800,600,1,438,295,499,325
frame_246,800,600,1,299,305,332,325
frame_246,800,600,1,355,298,379,320
frame_247,800,600,1,438,295,497,326
frame_247,800,600,1,299,305,332,325
frame_247,800,600,1,355,298,379,320
frame_248,800,600,1,440,295,493,327
frame_248,800,600,1,301,304,333,324
frame_248,800,600,1,354,298,378,321
frame_249,800,600,1,440,294,491,327
frame_249,800,600,1,302,304,334,324
frame_249,800,600,1,353,298,378,321
frame_250,800,600,1,441,294,489,328
frame_250,800,600,1,303,304,335,324
frame_250,800,600,1,352,298,378,321
frame_251,800,600,1,441,294,489,328
frame_251,800,600,1,303,304,335,324
frame_251,800,600,1,352,298,378,321
frame_252,800,600,1,442,294,487,328
frame_252,800,600,1,304,304,336,324
frame_252,800,600,1,352,298,377,322
frame_253,800,600,1,442,294,484,329
frame_253,800,600,1,305,304,337,323
frame_253,800,600,1,351,298,377,322
frame_254,800,600,1,443,294,483,329
frame_254,800,600,1,306,304,338,323
frame_254,800,600,1,350,298,377,322
frame_255,800,600,1,444,294,485,330
frame_255,800,600,1,307,304,339,323
frame_255,800,600,1,350,298,377,322
frame_256,800,600,1,444,294,487,330
frame_256,800,600,1,349,298,376,323
frame_256,800,600,1,309,304,340,323
frame_257,800,600,1,443,293,489,331
frame_257,800,600,1,348,297,376,323
frame_257,800,600,1,310,304,342,323
frame_258,800,600,1,441,293,490,332
frame_258,800,600,1,347,297,376,323
frame_258,800,600,1,311,304,343,322
frame_259,800,600,1,439,293,492,332
frame_259,800,600,1,347,297,375,324
frame_259,800,600,1,313,304,344,322
frame_260,800,600,1,436,293,497,334
frame_260,800,600,1,315,297,374,324
frame_261,800,600,1,436,293,497,334
